game_id,game_date,team,injury_off_impact,injury_def_impact,players_flagged,flagged_players,injury_total_impact
22300112,2023-10-31,CLE,0.0,0.0,0,,0.0
22300112,2023-10-31,NYK,0.0,0.0,0,,0.0
22300113,2023-10-31,PHX,0.0,0.0,0,,0.0
22300113,2023-10-31,SAS,0.0,0.0,0,,0.0
22300114,2023-10-31,LAC,0.0,0.0,0,,0.0
22300114,2023-10-31,ORL,0.0,0.0,0,,0.0
22300115,2023-11-01,DET,0.0,0.0,0,,0.0
22300115,2023-11-01,POR,0.0,0.0,0,,0.0
22300116,2023-11-01,MIL,0.0,0.0,0,,0.0
22300116,2023-11-01,TOR,0.0,0.0,0,,0.0
22300117,2023-11-01,ATL,0.0,0.0,0,,0.0
22300117,2023-11-01,WAS,0.0,0.0,0,,0.0
22300118,2023-11-01,BOS,0.0,0.0,0,,0.0
22300118,2023-11-01,IND,0.0,0.0,0,,0.0
22300119,2023-11-01,BKN,0.0,0.0,0,,0.0
22300119,2023-11-01,MIA,0.0,0.0,0,,0.0
22300120,2023-11-01,CLE,0.0,0.0,0,,0.0
22300120,2023-11-01,NYK,0.0,0.0,0,,0.0
22300121,2023-11-01,NOP,0.0,0.0,0,,0.0
22300121,2023-11-01,OKC,0.0,0.0,0,,0.0
22300122,2023-11-01,CHA,0.0,0.0,0,,0.0
22300122,2023-11-01,HOU,0.0,0.0,0,,0.0
22300123,2023-11-01,DEN,0.0,0.0,0,,0.0
22300123,2023-11-01,MIN,0.0,0.0,0,,0.0
22300124,2023-11-01,CHI,0.0,0.0,0,,0.0
22300124,2023-11-01,DAL,0.0,0.0,0,,0.0
22300125,2023-11-01,MEM,0.0,0.0,0,,0.0
22300125,2023-11-01,UTA,0.0,0.0,0,,0.0
22300126,2023-11-01,GSW,0.0,0.0,0,,0.0
22300126,2023-11-01,SAC,0.0,0.0,0,,0.0
22300127,2023-11-01,LAC,0.0,0.0,0,,0.0
22300127,2023-11-01,LAL,0.0,0.0,0,,0.0
22300128,2023-11-02,PHI,0.0,0.0,0,,0.0
22300128,2023-11-02,TOR,0.0,0.0,0,,0.0
22300129,2023-11-02,DET,0.0,0.0,0,,0.0
22300129,2023-11-02,NOP,0.0,0.0,0,,0.0
22300130,2023-11-02,ORL,0.0,0.0,0,,0.0
22300130,2023-11-02,UTA,0.0,0.0,0,,0.0
22300131,2023-11-02,PHX,0.0,0.0,0,,0.0
22300131,2023-11-02,SAS,0.0,0.0,0,,0.0
22300001,2023-11-03,CLE,0.0,0.0,0,,0.0
22300001,2023-11-03,IND,0.0,0.0,0,,0.0
22300002,2023-11-03,MIL,0.0,0.0,0,,0.0
22300002,2023-11-03,NYK,0.0,0.0,0,,0.0
22300003,2023-11-03,MIA,0.0,0.0,0,,0.0
22300003,2023-11-03,WAS,0.0,0.0,0,,0.0
22300004,2023-11-03,BKN,0.0,0.0,0,,0.0
22300004,2023-11-03,CHI,0.0,0.0,0,,0.0
22300005,2023-11-03,GSW,0.0,0.0,0,,0.0
22300005,2023-11-03,OKC,0.0,0.0,0,,0.0
22300006,2023-11-03,DAL,0.0,0.0,0,,0.0
22300006,2023-11-03,DEN,0.0,0.0,0,,0.0
22300007,2023-11-03,MEM,0.0,0.0,0,,0.0
22300007,2023-11-03,POR,0.0,0.0,0,,0.0
22300132,2023-11-04,PHI,0.0,0.0,0,,0.0
22300132,2023-11-04,PHX,0.0,0.0,0,,0.0
22300133,2023-11-04,CHA,0.0,0.0,0,,0.0
22300133,2023-11-04,IND,0.0,0.0,0,,0.0
22300134,2023-11-04,LAL,0.0,0.0,0,,0.0
22300134,2023-11-04,ORL,0.0,0.0,0,,0.0
22300135,2023-11-04,ATL,0.0,0.0,0,,0.0
22300135,2023-11-04,NOP,0.0,0.0,0,,0.0
22300136,2023-11-04,BKN,0.0,0.0,0,,0.0
22300136,2023-11-04,BOS,0.0,0.0,0,,0.0
22300137,2023-11-04,HOU,0.0,0.0,0,,0.0
22300137,2023-11-04,SAC,0.0,0.0,0,,0.0
22300138,2023-11-04,MIN,0.0,0.0,0,,0.0
22300138,2023-11-04,UTA,0.0,0.0,0,,0.0
22300139,2023-11-04,CHI,0.0,0.0,0,,0.0
22300139,2023-11-04,DEN,0.0,0.0,0,,0.0
22300140,2023-11-05,DET,0.0,0.0,0,,0.0
22300140,2023-11-05,PHX,0.0,0.0,0,,0.0
22300141,2023-11-05,SAS,0.0,0.0,0,,0.0
22300141,2023-11-05,TOR,0.0,0.0,0,,0.0
22300142,2023-11-05,CLE,0.0,0.0,0,,0.0
22300142,2023-11-05,GSW,0.0,0.0,0,,0.0
22300143,2023-11-05,CHA,0.0,0.0,0,,0.0
22300143,2023-11-05,DAL,0.0,0.0,0,,0.0
22300144,2023-11-05,MEM,0.0,0.0,0,,0.0
22300144,2023-11-05,POR,0.0,0.0,0,,0.0
22300145,2023-11-06,DET,0.0,0.0,0,,0.0
22300145,2023-11-06,GSW,0.0,0.0,0,,0.0
22300146,2023-11-06,IND,0.0,0.0,0,,0.0
22300146,2023-11-06,SAS,0.0,0.0,0,,0.0
22300147,2023-11-06,DAL,0.0,0.0,0,,0.0
22300147,2023-11-06,ORL,0.0,0.0,0,,0.0
22300148,2023-11-06,PHI,0.0,0.0,0,,0.0
22300148,2023-11-06,WAS,0.0,0.0,0,,0.0
22300149,2023-11-06,BKN,0.0,0.0,0,,0.0
22300149,2023-11-06,MIL,0.0,0.0,0,,0.0
22300150,2023-11-06,LAL,0.0,0.0,0,,0.0
22300150,2023-11-06,MIA,0.0,0.0,0,,0.0
22300151,2023-11-06,LAC,0.0,0.0,0,,0.0
22300151,2023-11-06,NYK,0.0,0.0,0,,0.0
22300152,2023-11-06,CHI,0.0,0.0,0,,0.0
22300152,2023-11-06,UTA,0.0,0.0,0,,0.0
22300153,2023-11-06,HOU,0.0,0.0,0,,0.0
22300153,2023-11-06,SAC,0.0,0.0,0,,0.0
22300154,2023-11-06,BOS,0.0,0.0,0,,0.0
22300154,2023-11-06,MIN,0.0,0.0,0,,0.0
22300155,2023-11-06,ATL,0.0,0.0,0,,0.0
22300155,2023-11-06,OKC,0.0,0.0,0,,0.0
22300156,2023-11-06,DEN,0.0,0.0,0,,0.0
22300156,2023-11-06,NOP,0.0,0.0,0,,0.0
22300157,2023-11-08,CHA,0.0,0.0,0,,0.0
22300157,2023-11-08,WAS,0.0,0.0,0,,0.0
22300158,2023-11-08,IND,0.0,0.0,0,,0.0
22300158,2023-11-08,UTA,0.0,0.0,0,,0.0
22300159,2023-11-08,BOS,0.0,0.0,0,,0.0
22300159,2023-11-08,PHI,0.0,0.0,0,,0.0
22300160,2023-11-08,BKN,0.0,0.0,0,,0.0
22300160,2023-11-08,LAC,0.0,0.0,0,,0.0
22300161,2023-11-08,NYK,0.0,0.0,0,,0.0
22300161,2023-11-08,SAS,0.0,0.0,0,,0.0
22300162,2023-11-08,CHI,0.0,0.0,0,,0.0
22300162,2023-11-08,PHX,0.0,0.0,0,,0.0
22300163,2023-11-08,HOU,0.0,0.0,0,,0.0
22300163,2023-11-08,LAL,0.0,0.0,0,,0.0
22300164,2023-11-08,MEM,0.0,0.0,0,,0.0
22300164,2023-11-08,MIA,0.0,0.0,0,,0.0
22300165,2023-11-08,DET,0.0,0.0,0,,0.0
22300165,2023-11-08,MIL,0.0,0.0,0,,0.0
22300166,2023-11-08,MIN,0.0,0.0,0,,0.0
22300166,2023-11-08,NOP,0.0,0.0,0,,0.0
22300167,2023-11-08,CLE,0.0,0.0,0,,0.0
22300167,2023-11-08,OKC,0.0,0.0,0,,0.0
22300168,2023-11-08,DAL,0.0,0.0,0,,0.0
22300168,2023-11-08,TOR,0.0,0.0,0,,0.0
22300169,2023-11-08,DEN,0.0,0.0,0,,0.0
22300169,2023-11-08,GSW,0.0,0.0,0,,0.0
22300170,2023-11-08,POR,0.0,0.0,0,,0.0
22300170,2023-11-08,SAC,0.0,0.0,0,,0.0
22300171,2023-11-09,IND,0.0,0.0,0,,0.0
22300171,2023-11-09,MIL,0.0,0.0,0,,0.0
22300172,2023-11-09,ATL,0.0,0.0,0,,0.0
22300172,2023-11-09,ORL,0.0,0.0,0,,0.0
22300008,2023-11-10,DET,0.0,0.0,0,,0.0
22300008,2023-11-10,PHI,0.0,0.0,0,,0.0
22300009,2023-11-10,CHA,0.0,0.0,0,,0.0
22300009,2023-11-10,WAS,0.0,0.0,0,,0.0
22300010,2023-11-10,BKN,0.0,0.0,0,,0.0
22300010,2023-11-10,BOS,0.0,0.0,0,,0.0
22300011,2023-11-10,HOU,0.0,0.0,0,,0.0
22300011,2023-11-10,NOP,0.0,0.0,0,,0.0
22300012,2023-11-10,MEM,0.0,0.0,0,,0.0
22300012,2023-11-10,UTA,0.0,0.0,0,,0.0
22300013,2023-11-10,MIN,0.0,0.0,0,,0.0
22300013,2023-11-10,SAS,0.0,0.0,0,,0.0
22300014,2023-11-10,DAL,0.0,0.0,0,,0.0
22300014,2023-11-10,LAC,0.0,0.0,0,,0.0
22300015,2023-11-10,LAL,0.0,0.0,0,,0.0
22300015,2023-11-10,PHX,0.0,0.0,0,,0.0
22300016,2023-11-10,OKC,0.0,0.0,0,,0.0
22300016,2023-11-10,SAC,0.0,0.0,0,,0.0
22300173,2023-11-11,MIL,0.0,0.0,0,,0.0
22300173,2023-11-11,ORL,0.0,0.0,0,,0.0
22300174,2023-11-11,BOS,0.0,0.0,0,,0.0
22300174,2023-11-11,TOR,0.0,0.0,0,,0.0
22300175,2023-11-11,ATL,0.0,0.0,0,,0.0
22300175,2023-11-11,MIA,0.0,0.0,0,,0.0
22300176,2023-11-11,CLE,0.0,0.0,0,,0.0
22300176,2023-11-11,GSW,0.0,0.0,0,,0.0
22300177,2023-11-12,CHA,0.0,0.0,0,,0.0
22300177,2023-11-12,NYK,0.0,0.0,0,,0.0
22300178,2023-11-12,BKN,0.0,0.0,0,,0.0
22300178,2023-11-12,WAS,0.0,0.0,0,,0.0
22300179,2023-11-12,LAC,0.0,0.0,0,,0.0
22300179,2023-11-12,MEM,0.0,0.0,0,,0.0
22300180,2023-11-12,IND,0.0,0.0,0,,0.0
22300180,2023-11-12,PHI,0.0,0.0,0,,0.0
22300181,2023-11-12,CHI,0.0,0.0,0,,0.0
22300181,2023-11-12,DET,0.0,0.0,0,,0.0
22300182,2023-11-12,DEN,0.0,0.0,0,,0.0
22300182,2023-11-12,HOU,0.0,0.0,0,,0.0
22300183,2023-11-12,DAL,0.0,0.0,0,,0.0
22300183,2023-11-12,NOP,0.0,0.0,0,,0.0
22300184,2023-11-12,MIA,0.0,0.0,0,,0.0
22300184,2023-11-12,SAS,0.0,0.0,0,,0.0
22300185,2023-11-12,OKC,0.0,0.0,0,,0.0
22300185,2023-11-12,PHX,0.0,0.0,0,,0.0
22300186,2023-11-12,GSW,0.0,0.0,0,,0.0
22300186,2023-11-12,MIN,0.0,0.0,0,,0.0
22300187,2023-11-12,LAL,0.0,0.0,0,,0.0
22300187,2023-11-12,POR,0.0,0.0,0,,0.0
22300188,2023-11-13,BOS,0.0,0.0,0,,0.0
22300188,2023-11-13,NYK,0.0,0.0,0,,0.0
22300189,2023-11-13,TOR,0.0,0.0,0,,0.0
22300189,2023-11-13,WAS,0.0,0.0,0,,0.0
22300190,2023-11-13,CHI,0.0,0.0,0,,0.0
22300190,2023-11-13,MIL,0.0,0.0,0,,0.0
22300191,2023-11-13,CLE,0.0,0.0,0,,0.0
22300191,2023-11-13,SAC,0.0,0.0,0,,0.0
22300017,2023-11-14,CHA,0.0,0.0,0,,0.0
22300017,2023-11-14,MIA,0.0,0.0,0,,0.0
22300018,2023-11-14,ATL,0.0,0.0,0,,0.0
22300018,2023-11-14,DET,0.0,0.0,0,,0.0
22300019,2023-11-14,IND,0.0,0.0,0,,0.0
22300019,2023-11-14,PHI,0.0,0.0,0,,0.0
22300020,2023-11-14,BKN,0.0,0.0,0,,0.0
22300020,2023-11-14,ORL,0.0,0.0,0,,0.0
22300021,2023-11-14,OKC,0.0,0.0,0,,0.0
22300021,2023-11-14,SAS,0.0,0.0,0,,0.0
22300022,2023-11-14,DAL,0.0,0.0,0,,0.0
22300022,2023-11-14,NOP,0.0,0.0,0,,0.0
22300023,2023-11-14,POR,0.0,0.0,0,,0.0
22300023,2023-11-14,UTA,0.0,0.0,0,,0.0
22300024,2023-11-14,DEN,0.0,0.0,0,,0.0
22300024,2023-11-14,LAC,0.0,0.0,0,,0.0
22300025,2023-11-14,GSW,0.0,0.0,0,,0.0
22300025,2023-11-14,MIN,0.0,0.0,0,,0.0
22300026,2023-11-14,LAL,0.0,0.0,0,,0.0
22300026,2023-11-14,MEM,0.0,0.0,0,,0.0
22300192,2023-11-15,DAL,0.0,0.0,0,,0.0
22300192,2023-11-15,WAS,0.0,0.0,0,,0.0
22300193,2023-11-15,ATL,0.0,0.0,0,,0.0
22300193,2023-11-15,NYK,0.0,0.0,0,,0.0
22300194,2023-11-15,BOS,0.0,0.0,0,,0.0
22300194,2023-11-15,PHI,0.0,0.0,0,,0.0
22300195,2023-11-15,MIL,0.0,0.0,0,,0.0
22300195,2023-11-15,TOR,0.0,0.0,0,,0.0
22300196,2023-11-15,CHI,0.0,0.0,0,,0.0
22300196,2023-11-15,ORL,0.0,0.0,0,,0.0
22300197,2023-11-15,MIN,0.0,0.0,0,,0.0
22300197,2023-11-15,PHX,0.0,0.0,0,,0.0
22300198,2023-11-15,LAL,0.0,0.0,0,,0.0
22300198,2023-11-15,SAC,0.0,0.0,0,,0.0
22300199,2023-11-15,CLE,0.0,0.0,0,,0.0
22300199,2023-11-15,POR,0.0,0.0,0,,0.0
22300200,2023-11-16,BKN,0.0,0.0,0,,0.0
22300200,2023-11-16,MIA,0.0,0.0,0,,0.0
22300201,2023-11-16,GSW,0.0,0.0,0,,0.0
22300201,2023-11-16,OKC,0.0,0.0,0,,0.0
22300027,2023-11-17,CHA,0.0,0.0,0,,0.0
22300027,2023-11-17,MIL,0.0,0.0,0,,0.0
22300028,2023-11-17,NYK,0.0,0.0,0,,0.0
22300028,2023-11-17,WAS,0.0,0.0,0,,0.0
22300029,2023-11-17,ATL,0.0,0.0,0,,0.0
22300029,2023-11-17,PHI,0.0,0.0,0,,0.0
22300030,2023-11-17,CLE,0.0,0.0,0,,0.0
22300030,2023-11-17,DET,0.0,0.0,0,,0.0
22300031,2023-11-17,BOS,0.0,0.0,0,,0.0
22300031,2023-11-17,TOR,0.0,0.0,0,,0.0
22300032,2023-11-17,SAC,0.0,0.0,0,,0.0
22300032,2023-11-17,SAS,0.0,0.0,0,,0.0
22300033,2023-11-17,CHI,0.0,0.0,0,,0.0
22300033,2023-11-17,ORL,0.0,0.0,0,,0.0
22300034,2023-11-17,DEN,0.0,0.0,0,,0.0
22300034,2023-11-17,NOP,0.0,0.0,0,,0.0
22300035,2023-11-17,PHX,0.0,0.0,0,,0.0
22300035,2023-11-17,UTA,0.0,0.0,0,,0.0
22300036,2023-11-17,LAL,0.0,0.0,0,,0.0
22300036,2023-11-17,POR,0.0,0.0,0,,0.0
22300037,2023-11-17,HOU,0.0,0.0,0,,0.0
22300037,2023-11-17,LAC,0.0,0.0,0,,0.0
22300202,2023-11-18,CHA,0.0,0.0,0,,0.0
22300202,2023-11-18,NYK,0.0,0.0,0,,0.0
22300203,2023-11-18,MIN,0.0,0.0,0,,0.0
22300203,2023-11-18,NOP,0.0,0.0,0,,0.0
22300204,2023-11-18,CHI,0.0,0.0,0,,0.0
22300204,2023-11-18,MIA,0.0,0.0,0,,0.0
22300205,2023-11-18,DAL,0.0,0.0,0,,0.0
22300205,2023-11-18,MIL,0.0,0.0,0,,0.0
22300206,2023-11-18,MEM,0.0,0.0,0,,0.0
22300206,2023-11-18,SAS,0.0,0.0,0,,0.0
22300207,2023-11-18,GSW,0.0,0.0,0,,0.0
22300207,2023-11-18,OKC,0.0,0.0,0,,0.0
22300208,2023-11-19,BKN,0.0,0.0,0,,0.0
22300208,2023-11-19,PHI,0.0,0.0,0,,0.0
22300209,2023-11-19,IND,0.0,0.0,0,,0.0
22300209,2023-11-19,ORL,0.0,0.0,0,,0.0
22300210,2023-11-19,CLE,0.0,0.0,0,,0.0
22300210,2023-11-19,DEN,0.0,0.0,0,,0.0
22300211,2023-11-19,DET,0.0,0.0,0,,0.0
22300211,2023-11-19,TOR,0.0,0.0,0,,0.0
22300212,2023-11-19,DAL,0.0,0.0,0,,0.0
22300212,2023-11-19,SAC,0.0,0.0,0,,0.0
22300213,2023-11-19,BOS,0.0,0.0,0,,0.0
22300213,2023-11-19,MEM,0.0,0.0,0,,0.0
22300214,2023-11-19,PHX,0.0,0.0,0,,0.0
22300214,2023-11-19,UTA,0.0,0.0,0,,0.0
22300215,2023-11-19,OKC,0.0,0.0,0,,0.0
22300215,2023-11-19,POR,0.0,0.0,0,,0.0
22300216,2023-11-19,HOU,0.0,0.0,0,,0.0
22300216,2023-11-19,LAL,0.0,0.0,0,,0.0
22300217,2023-11-20,BOS,0.0,0.0,0,,0.0
22300217,2023-11-20,CHA,0.0,0.0,0,,0.0
22300218,2023-11-20,DEN,0.0,0.0,0,,0.0
22300218,2023-11-20,DET,0.0,0.0,0,,0.0
22300219,2023-11-20,MIL,0.0,0.0,0,,0.0
22300219,2023-11-20,WAS,0.0,0.0,0,,0.0
22300220,2023-11-20,CHI,0.0,0.0,0,,0.0
22300220,2023-11-20,MIA,0.0,0.0,0,,0.0
22300221,2023-11-20,MIN,0.0,0.0,0,,0.0
22300221,2023-11-20,NYK,0.0,0.0,0,,0.0
22300222,2023-11-20,NOP,0.0,0.0,0,,0.0
22300222,2023-11-20,SAC,0.0,0.0,0,,0.0
22300223,2023-11-20,LAC,0.0,0.0,0,,0.0
22300223,2023-11-20,SAS,0.0,0.0,0,,0.0
22300224,2023-11-20,GSW,0.0,0.0,0,,0.0
22300224,2023-11-20,HOU,0.0,0.0,0,,0.0
22300038,2023-11-21,ORL,0.0,0.0,0,,0.0
22300038,2023-11-21,TOR,0.0,0.0,0,,0.0
22300039,2023-11-21,ATL,0.0,0.0,0,,0.0
22300039,2023-11-21,IND,0.0,0.0,0,,0.0
22300040,2023-11-21,CLE,0.0,0.0,0,,0.0
22300040,2023-11-21,PHI,0.0,0.0,0,,0.0
22300041,2023-11-21,PHX,0.0,0.0,0,,0.0
22300041,2023-11-21,POR,0.0,0.0,0,,0.0
22300042,2023-11-21,LAL,0.0,0.0,0,,0.0
22300042,2023-11-21,UTA,0.0,0.0,0,,0.0
22300225,2023-11-22,CHA,0.0,0.0,0,,0.0
22300225,2023-11-22,WAS,0.0,0.0,0,,0.0
22300226,2023-11-22,DEN,0.0,0.0,0,,0.0
22300226,2023-11-22,ORL,0.0,0.0,0,,0.0
22300227,2023-11-22,ATL,0.0,0.0,0,,0.0
22300227,2023-11-22,BKN,0.0,0.0,0,,0.0
22300228,2023-11-22,BOS,0.0,0.0,0,,0.0
22300228,2023-11-22,MIL,0.0,0.0,0,,0.0
22300229,2023-11-22,CLE,0.0,0.0,0,,0.0
22300229,2023-11-22,MIA,0.0,0.0,0,,0.0
22300230,2023-11-22,IND,0.0,0.0,0,,0.0
22300230,2023-11-22,TOR,0.0,0.0,0,,0.0
22300231,2023-11-22,HOU,0.0,0.0,0,,0.0
22300231,2023-11-22,MEM,0.0,0.0,0,,0.0
22300232,2023-11-22,MIN,0.0,0.0,0,,0.0
22300232,2023-11-22,PHI,0.0,0.0,0,,0.0
22300233,2023-11-22,NOP,0.0,0.0,0,,0.0
22300233,2023-11-22,SAC,0.0,0.0,0,,0.0
22300234,2023-11-22,CHI,0.0,0.0,0,,0.0
22300234,2023-11-22,OKC,0.0,0.0,0,,0.0
22300235,2023-11-22,LAC,0.0,0.0,0,,0.0
22300235,2023-11-22,SAS,0.0,0.0,0,,0.0
22300236,2023-11-22,GSW,0.0,0.0,0,,0.0
22300236,2023-11-22,PHX,0.0,0.0,0,,0.0
22300237,2023-11-22,POR,0.0,0.0,0,,0.0
22300237,2023-11-22,UTA,0.0,0.0,0,,0.0
22300238,2023-11-22,DAL,0.0,0.0,0,,0.0
22300238,2023-11-22,LAL,0.0,0.0,0,,0.0
22300043,2023-11-24,BOS,0.0,0.0,0,,0.0
22300043,2023-11-24,ORL,0.0,0.0,0,,0.0
22300044,2023-11-24,MEM,0.0,0.0,0,,0.0
22300044,2023-11-24,PHX,0.0,0.0,0,,0.0
22300045,2023-11-24,MIA,0.0,0.0,0,,0.0
22300045,2023-11-24,NYK,0.0,0.0,0,,0.0
22300046,2023-11-24,CHI,0.0,0.0,0,,0.0
22300046,2023-11-24,TOR,0.0,0.0,0,,0.0
22300047,2023-11-24,DET,0.0,0.0,0,,0.0
22300047,2023-11-24,IND,0.0,0.0,0,,0.0
22300048,2023-11-24,DEN,0.0,0.0,0,,0.0
22300048,2023-11-24,HOU,0.0,0.0,0,,0.0
22300049,2023-11-24,MIL,0.0,0.0,0,,0.0
22300049,2023-11-24,WAS,0.0,0.0,0,,0.0
22300050,2023-11-24,MIN,0.0,0.0,0,,0.0
22300050,2023-11-24,SAC,0.0,0.0,0,,0.0
22300051,2023-11-24,GSW,0.0,0.0,0,,0.0
22300051,2023-11-24,SAS,0.0,0.0,0,,0.0
22300052,2023-11-24,LAC,0.0,0.0,0,,0.0
22300052,2023-11-24,NOP,0.0,0.0,0,,0.0
22300239,2023-11-25,OKC,0.0,0.0,0,,0.0
22300239,2023-11-25,PHI,0.0,0.0,0,,0.0
22300240,2023-11-25,BKN,0.0,0.0,0,,0.0
22300240,2023-11-25,MIA,0.0,0.0,0,,0.0
22300241,2023-11-25,ATL,0.0,0.0,0,,0.0
22300241,2023-11-25,WAS,0.0,0.0,0,,0.0
22300242,2023-11-25,CLE,0.0,0.0,0,,0.0
22300242,2023-11-25,LAL,0.0,0.0,0,,0.0
22300243,2023-11-25,NOP,0.0,0.0,0,,0.0
22300243,2023-11-25,UTA,0.0,0.0,0,,0.0
22300244,2023-11-25,DAL,0.0,0.0,0,,0.0
22300244,2023-11-25,LAC,0.0,0.0,0,,0.0
22300245,2023-11-26,MIL,0.0,0.0,0,,0.0
22300245,2023-11-26,POR,0.0,0.0,0,,0.0
22300246,2023-11-26,ATL,0.0,0.0,0,,0.0
22300246,2023-11-26,BOS,0.0,0.0,0,,0.0
22300247,2023-11-26,NYK,0.0,0.0,0,,0.0
22300247,2023-11-26,PHX,0.0,0.0,0,,0.0
22300248,2023-11-26,CHA,0.0,0.0,0,,0.0
22300248,2023-11-26,ORL,0.0,0.0,0,,0.0
22300249,2023-11-26,MEM,0.0,0.0,0,,0.0
22300249,2023-11-26,MIN,0.0,0.0,0,,0.0
22300250,2023-11-26,BKN,0.0,0.0,0,,0.0
22300250,2023-11-26,CHI,0.0,0.0,0,,0.0
22300251,2023-11-26,CLE,0.0,0.0,0,,0.0
22300251,2023-11-26,TOR,0.0,0.0,0,,0.0
22300252,2023-11-26,DEN,0.0,0.0,0,,0.0
22300252,2023-11-26,SAS,0.0,0.0,0,,0.0
22300253,2023-11-27,DET,0.0,0.0,0,,0.0
22300253,2023-11-27,WAS,0.0,0.0,0,,0.0
22300254,2023-11-27,IND,0.0,0.0,0,,0.0
22300254,2023-11-27,POR,0.0,0.0,0,,0.0
22300255,2023-11-27,LAL,0.0,0.0,0,,0.0
22300255,2023-11-27,PHI,0.0,0.0,0,,0.0
22300256,2023-11-27,NOP,0.0,0.0,0,,0.0
22300256,2023-11-27,UTA,0.0,0.0,0,,0.0
22300257,2023-11-27,DEN,0.0,0.0,0,,0.0
22300257,2023-11-27,LAC,0.0,0.0,0,,0.0
22300053,2023-11-28,BOS,0.0,0.0,0,,0.0
22300053,2023-11-28,CHI,0.0,0.0,0,,0.0
22300054,2023-11-28,BKN,0.0,0.0,0,,0.0
22300054,2023-11-28,TOR,0.0,0.0,0,,0.0
22300055,2023-11-28,ATL,0.0,0.0,0,,0.0
22300055,2023-11-28,CLE,0.0,0.0,0,,0.0
22300056,2023-11-28,MIA,0.0,0.0,0,,0.0
22300056,2023-11-28,MIL,0.0,0.0,0,,0.0
22300057,2023-11-28,CHA,0.0,0.0,0,,0.0
22300057,2023-11-28,NYK,0.0,0.0,0,,0.0
22300058,2023-11-28,MIN,0.0,0.0,0,,0.0
22300058,2023-11-28,OKC,0.0,0.0,0,,0.0
22300059,2023-11-28,DAL,0.0,0.0,0,,0.0
22300059,2023-11-28,HOU,0.0,0.0,0,,0.0
22300060,2023-11-28,GSW,0.0,0.0,0,,0.0
22300060,2023-11-28,SAC,0.0,0.0,0,,0.0
22300258,2023-11-29,DET,0.0,0.0,0,,0.0
22300258,2023-11-29,LAL,0.0,0.0,0,,0.0
22300259,2023-11-29,ORL,0.0,0.0,0,,0.0
22300259,2023-11-29,WAS,0.0,0.0,0,,0.0
22300260,2023-11-29,PHX,0.0,0.0,0,,0.0
22300260,2023-11-29,TOR,0.0,0.0,0,,0.0
22300261,2023-11-29,MEM,0.0,0.0,0,,0.0
22300261,2023-11-29,UTA,0.0,0.0,0,,0.0
22300262,2023-11-29,NOP,0.0,0.0,0,,0.0
22300262,2023-11-29,PHI,0.0,0.0,0,,0.0
22300263,2023-11-29,DEN,0.0,0.0,0,,0.0
22300263,2023-11-29,HOU,0.0,0.0,0,,0.0
22300264,2023-11-29,LAC,0.0,0.0,0,,0.0
22300264,2023-11-29,SAC,0.0,0.0,0,,0.0
22300265,2023-11-30,CLE,0.0,0.0,0,,0.0
22300265,2023-11-30,POR,0.0,0.0,0,,0.0
22300266,2023-11-30,BKN,0.0,0.0,0,,0.0
22300266,2023-11-30,CHA,0.0,0.0,0,,0.0
22300267,2023-11-30,IND,0.0,0.0,0,,0.0
22300267,2023-11-30,MIA,0.0,0.0,0,,0.0
22300268,2023-11-30,DET,0.0,0.0,0,,0.0
22300268,2023-11-30,NYK,0.0,0.0,0,,0.0
22300269,2023-11-30,CHI,0.0,0.0,0,,0.0
22300269,2023-11-30,MIL,0.0,0.0,0,,0.0
22300270,2023-11-30,MIN,0.0,0.0,0,,0.0
22300270,2023-11-30,UTA,0.0,0.0,0,,0.0
22300271,2023-11-30,LAL,0.0,0.0,0,,0.0
22300271,2023-11-30,OKC,0.0,0.0,0,,0.0
22300272,2023-11-30,ATL,0.0,0.0,0,,0.0
22300272,2023-11-30,SAS,0.0,0.0,0,,0.0
22300273,2023-11-30,GSW,0.0,0.0,0,,0.0
22300273,2023-11-30,LAC,0.0,0.0,0,,0.0
22300274,2023-12-01,ORL,0.0,0.0,0,,0.0
22300274,2023-12-01,WAS,0.0,0.0,0,,0.0
22300275,2023-12-01,BOS,0.0,0.0,0,,0.0
22300275,2023-12-01,PHI,0.0,0.0,0,,0.0
22300276,2023-12-01,NYK,0.0,0.0,0,,0.0
22300276,2023-12-01,TOR,0.0,0.0,0,,0.0
22300277,2023-12-01,DAL,0.0,0.0,0,,0.0
22300277,2023-12-01,MEM,0.0,0.0,0,,0.0
22300278,2023-12-01,NOP,0.0,0.0,0,,0.0
22300278,2023-12-01,SAS,0.0,0.0,0,,0.0
22300279,2023-12-01,DEN,0.0,0.0,0,,0.0
22300279,2023-12-01,PHX,0.0,0.0,0,,0.0
22300280,2023-12-02,GSW,0.0,0.0,0,,0.0
22300280,2023-12-02,LAC,0.0,0.0,0,,0.0
22300281,2023-12-02,CHA,0.0,0.0,0,,0.0
22300281,2023-12-02,MIN,0.0,0.0,0,,0.0
22300282,2023-12-02,BKN,0.0,0.0,0,,0.0
22300282,2023-12-02,ORL,0.0,0.0,0,,0.0
22300283,2023-12-02,CLE,0.0,0.0,0,,0.0
22300283,2023-12-02,DET,0.0,0.0,0,,0.0
22300284,2023-12-02,IND,0.0,0.0,0,,0.0
22300284,2023-12-02,MIA,0.0,0.0,0,,0.0
